#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:41:58.97182236Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:00.245028078Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:01.473454324Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:02.765892615Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:03.933493467Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:05.117113524Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:06.251134336Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:07.443790749Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:08.602846462Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:09.853436661Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:10.987493765Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:12.171689744Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:13.322387749Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:14.456499604Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:15.607238553Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:16.807862574Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:19.209106828Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:20.435365514Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:21.619328546Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:22.795367684Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:23.970502314Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:25.196393976Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:26.347011258Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:27.497712079Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:28.631807378Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:29.832588765Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:31.125159886Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:32.258988823Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:33.392998468Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:35.635943076Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:36.686469093Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:37.820809373Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:38.979464584Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:40.146962356Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:41.414573729Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:42.682438017Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:43.899719342Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:45.066859635Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:46.109081993Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:47.276384566Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:48.469062541Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:49.627850572Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:50.761751279Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:51.89582149Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:53.113594663Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:54.264040762Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:55.431421278Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:56.565535313Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:57.699253758Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:58.842000426Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:42:59.992585886Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:01.159679462Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:02.361465854Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:03.537385603Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:04.821358829Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:05.972143678Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:07.172534055Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:08.306606849Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:09.44908896Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:10.582924582Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:11.73363831Z,-0,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:12.867777048Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:14.001987662Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:15.135889029Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:16.403174007Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:17.57050901Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:18.704504635Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:19.863550459Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:21.03087194Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:22.2073016Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:23.374717652Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:24.550501254Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:25.717742722Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:26.893768109Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:28.077631177Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:29.261682662Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:30.428961119Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:31.56294561Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:32.76374431Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:33.897761328Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:35.031724779Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:36.166003379Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:37.300316692Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:38.450821288Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:39.618316549Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:40.927943362Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:42.110970859Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:43.320593143Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:44.487849669Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:45.655322351Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:46.822705623Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:47.98230081Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:49.115856657Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:50.241575336Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:51.409036919Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:52.576556157Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:53.802203485Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:54.977737808Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:56.145488502Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:57.345972577Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:58.479848611Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:43:59.621960228Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:00.755994294Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:01.948590133Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:03.133394095Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:04.309031394Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:05.543423113Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:06.735510214Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:07.977813068Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:09.111950293Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:10.245669828Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:11.379726676Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:12.538815967Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:13.689624338Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:14.823537526Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:15.974413478Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:17.108453999Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:18.24248378Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:19.443427756Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:20.577119691Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:21.735990186Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:22.77819835Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:23.820306205Z,-0.285,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:26.163835311Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:27.331402368Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:28.532276514Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:29.782750337Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:30.991562168Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:32.15058835Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:33.184502587Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:34.335188656Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:35.486370932Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:36.653505058Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:37.787338193Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:38.921288282Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:40.097243543Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:41.272953532Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:42.473494545Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:43.640756156Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:44.841515901Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:46.009413862Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:47.176887812Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:48.344324383Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:49.561635247Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:50.720609956Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:51.863123566Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:52.99728056Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:54.031296275Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:55.165074452Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:56.298821774Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:57.441301863Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:58.617024066Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:44:59.767872291Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:00.901630637Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:02.036355531Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:03.27077839Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:04.497009736Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:05.722286491Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:06.9815146Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:08.157005066Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:09.307907792Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:10.551232082Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:11.701937667Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:12.744128589Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:13.878276441Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:15.012230352Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:16.229862419Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:17.371923929Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:18.547663081Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:19.706595682Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:20.857265602Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:22.024673663Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:23.226127864Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:24.393549916Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:25.569590931Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:26.778401905Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:27.920746002Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:29.088287862Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:30.288956807Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:31.556330889Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:32.857228357Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:33.991142421Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:35.125020407Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:36.27568627Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:37.426488313Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:38.560476805Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:39.702815229Z,-0.284,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:40.870267993Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:42.046108892Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:43.297570203Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:44.456278741Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:45.623648649Z,-0.283,pressure,ezoprs
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:33.231577853Z,2026-04-28T04:45:46.874338601Z,-0.283,pressure,ezoprs
